18395136.0,14807040.0,749568,14913536.0
17620992.0,17649664.0,1208320.0,15085568.0
19664896.0,21643264.0,1409024.0,14729216.0
18870272.0,23711744.0,851968,16154624.0
18739200.0,16113664.0,1470464.0,15822848.0
46571520.0,24584192.0,2150400.0,18919424.0
18714624.0,14110720.0,1495040.0,13742080.0
18579456.0,26009600.0,1470464.0,16125952.0
17145856.0,14131200.0,1400832.0,14761984.0
17997824.0,20451328.0,921600,14336000.0
19079168.0,18952192.0,1134592.0,13856768.0
17416192.0,21491712.0,704512,15876096.0
26521600.0,20480000.0,2039808.0,18972672.0
17752064.0,13946880.0,921600,16850944.0
18554880.0,16023552.0,1417216.0,15437824.0
18952192.0,21368832.0,970752,17055744.0
20377600.0,15974400.0,1585152.0,14745600.0
15593472.0,20459520.0,974848,15962112.0
27930624.0,22323200.0,1536000.0,16646144.0
